File Path,Description,Key Features
package.json,Project dependencies and scripts,"Next.js 14, React 18, TypeScript 5"
tsconfig.json,TypeScript configuration,"Strict mode, ES2017 target, path aliases"
next.config.js,Next.js configuration,React strict mode enabled
pages/_app.tsx,Global app wrapper,Imports global styles
pages/_document.tsx,HTML document structure,"Meta tags, head configuration"
pages/index.tsx,Main application page,Integrates OrderBook and RecentTrades
hooks/useBinanceSocket.ts,WebSocket custom hook,"Auto-reconnect, dual stream handling, error management"
components/OrderBook.tsx,Order book display,"Depth visualization, spread calculation, memoized rows"
components/RecentTrades.tsx,Recent trades feed,"Flash animations, 50 trades limit, buy/sell indication"
styles/globals.css,Global CSS styles,"Base styles, box-sizing, scroll behavior"
styles/Home.module.css,Home page styles,"Grid layout, dark theme, status indicator"
styles/OrderBook.module.css,Order book styles,"Two-column layout, depth bars, responsive design"
styles/RecentTrades.module.css,Recent trades styles,"Animations, scrollbar styling, color coding"
README.md,Documentation,"Setup guide, design decisions, deployment instructions"
